BLOCK,ACTUAL_PE,PE_AVE,ERROR
693,-0.35787,-0.409495,0.00196599
694,-0.381898,-0.409456,0.00196356
695,-0.339067,-0.409354,0.00196335
696,-0.33232,-0.409244,0.00196364
697,-0.31127,-0.409103,0.00196585
698,-0.411377,-0.409106,0.00196304
699,-0.362651,-0.40904,0.00196135
700,-0.467586,-0.409123,0.00196033
701,-0.502458,-0.409257,0.00196205
702,-0.473523,-0.409348,0.00196139
703,-0.407703,-0.409346,0.0019586
704,-0.46667,-0.409427,0.00195751
705,-0.419936,-0.409442,0.00195479
706,-0.399356,-0.409428,0.00195208
707,-0.426746,-0.409452,0.00194947
708,-0.424288,-0.409473,0.00194683
709,-0.49375,-0.409592,0.00194771
710,-0.460291,-0.409664,0.00194627
711,-0.467165,-0.409744,0.00194522
712,-0.41839,-0.409757,0.00194252
713,-0.392726,-0.409733,0.00193994
714,-0.413663,-0.409738,0.00193723
715,-0.350131,-0.409655,0.00193632
716,-0.335226,-0.409551,0.0019364
717,-0.388351,-0.409521,0.00193393
718,-0.429903,-0.40955,0.00193144
719,-0.427964,-0.409575,0.00192893
720,-0.437329,-0.409614,0.00192663
721,-0.362678,-0.409549,0.00192506
722,-0.389826,-0.409521,0.00192259
723,-0.410147,-0.409522,0.00191993
724,-0.419337,-0.409536,0.00191732
725,-0.333886,-0.409432,0.00191752
726,-0.328535,-0.40932,0.00191811
727,-0.381961,-0.409283,0.00191584
728,-0.33,-0.409174,0.0019163
729,-0.336998,-0.409075,0.00191623
730,-0.417809,-0.409087,0.00191364
731,-0.403872,-0.409079,0.00191104
732,-0.366608,-0.409021,0.00190931
733,-0.399575,-0.409009,0.00190675
734,-0.378903,-0.408968,0.00190459
735,-0.420251,-0.408983,0.00190206
736,-0.454981,-0.409045,0.0019005
737,-0.47148,-0.40913,0.00189981
738,-0.494738,-0.409246,0.00190077
739,-0.443873,-0.409293,0.00189878
740,-0.392675,-0.40927,0.00189635
741,-0.401218,-0.40926,0.00189382
742,-0.323085,-0.409143,0.00189482
743,-0.399843,-0.409131,0.00189231
744,-0.350804,-0.409053,0.00189139
745,-0.341467,-0.408962,0.00189103
746,-0.368019,-0.408907,0.00188929
747,-0.389045,-0.40888,0.00188695
748,-0.431716,-0.408911,0.00188467
749,-0.438207,-0.40895,0.00188256
750,-0.383843,-0.408917,0.00188035
751,-0.369858,-0.408865,0.00187857
752,-0.298871,-0.408718,0.00188175
753,-0.386037,-0.408688,0.0018795
754,-0.393925,-0.408669,0.00187711
755,-0.327645,-0.408561,0.00187768
756,-0.488059,-0.408666,0.00187814
757,-0.48286,-0.408764,0.00187822
758,-0.392719,-0.408743,0.00187586
759,-0.551135,-0.408931,0.00188274
760,-0.44611,-0.40898,0.0018809
761,-0.494273,-0.409092,0.00188177
762,-0.439584,-0.409132,0.00187972
763,-0.378555,-0.409092,0.00187769
764,-0.429907,-0.409119,0.00187543
765,-0.372303,-0.409071,0.00187359
766,-0.381815,-0.409035,0.00187148
767,-0.438594,-0.409074,0.00186944
768,-0.373131,-0.409027,0.00186759
769,-0.392801,-0.409006,0.00186528
770,-0.449509,-0.409059,0.0018636
771,-0.434001,-0.409091,0.00186147
772,-0.410665,-0.409093,0.00185906
773,-0.453063,-0.40915,0.00185752
774,-0.51152,-0.409282,0.00185982
775,-0.55417,-0.409469,0.0018668
776,-0.49199,-0.409575,0.00186742
777,-0.489421,-0.409678,0.00186784
778,-0.475292,-0.409762,0.00186734
779,-0.456686,-0.409823,0.00186592
780,-0.456894,-0.409883,0.0018645
781,-0.46182,-0.40995,0.0018633
782,-0.432083,-0.409978,0.00186113
783,-0.468284,-0.410052,0.00186024
784,-0.425851,-0.410072,0.00185798
785,-0.494663,-0.41018,0.00185873
786,-0.54561,-0.410353,0.00186434
787,-0.427427,-0.410374,0.0018621
788,-0.506911,-0.410497,0.00186376
789,-0.489119,-0.410596,0.00186406
790,-0.455644,-0.410653,0.00186257
791,-0.510494,-0.41078,0.00186449
792,-0.486211,-0.410875,0.00186456
793,-0.528342,-0.411023,0.00186809
794,-0.556069,-0.411206,0.00187465
795,-0.547211,-0.411377,0.00188008
796,-0.506463,-0.411496,0.00188151
797,-0.486373,-0.41159,0.00188149
798,-0.50917,-0.411712,0.0018831
799,-0.469808,-0.411785,0.00188215
800,-0.498508,-0.411894,0.00188291
801,-0.47535,-0.411973,0.00188223
802,-0.470175,-0.412045,0.00188128
803,-0.47944,-0.412129,0.00188081
804,-0.466357,-0.412197,0.00187968
805,-0.470596,-0.412269,0.00187874
806,-0.444216,-0.412309,0.00187683
807,-0.335505,-0.412214,0.00187692
808,-0.343048,-0.412128,0.00187654
809,-0.286652,-0.411973,0.00188062
810,-0.31012,-0.411847,0.0018825
811,-0.371718,-0.411798,0.00188083
812,-0.429977,-0.41182,0.00187865
813,-0.382932,-0.411785,0.00187667
814,-0.398022,-0.411768,0.00187444
815,-0.383,-0.411732,0.00187248
816,-0.397861,-0.411715,0.00187026
817,-0.370401,-0.411665,0.00186865
818,-0.399404,-0.41165,0.00186643
819,-0.450459,-0.411697,0.00186475
820,-0.435045,-0.411726,0.00186269
821,-0.336623,-0.411634,0.00186267
822,-0.31471,-0.411516,0.00186413
823,-0.405758,-0.411509,0.00186188
824,-0.42899,-0.411531,0.00185974
825,-0.417163,-0.411537,0.0018575
826,-0.433949,-0.411565,0.00185545
827,-0.366782,-0.41151,0.001854
828,-0.38815,-0.411482,0.00185197
829,-0.337927,-0.411393,0.00185186
830,-0.384603,-0.411361,0.00184991
831,-0.413665,-0.411364,0.00184769
832,-0.397896,-0.411348,0.00184554
833,-0.344457,-0.411267,0.00184507
834,-0.338397,-0.41118,0.00184492
835,-0.334826,-0.411089,0.00184498
836,-0.387771,-0.411061,0.00184298
837,-0.379293,-0.411023,0.00184117
838,-0.334434,-0.410931,0.00184124
839,-0.411457,-0.410932,0.00183905
840,-0.392801,-0.41091,0.00183698
841,-0.398419,-0.410896,0.00183486
842,-0.387034,-0.410867,0.0018329
843,-0.382178,-0.410833,0.00183104
844,-0.388965,-0.410807,0.00182906
845,-0.417061,-0.410815,0.00182691
846,-0.42061,-0.410826,0.00182478
847,-0.424372,-0.410842,0.0018227
848,-0.43971,-0.410876,0.00182087
849,-0.466767,-0.410942,0.00181991
850,-0.401767,-0.410931,0.0018178
851,-0.358128,-0.410869,0.00181673
852,-0.470818,-0.41094,0.00181596
853,-0.461737,-0.410999,0.0018148
854,-0.44014,-0.411033,0.001813
855,-0.425629,-0.41105,0.00181096
856,-0.413976,-0.411054,0.00180885
857,-0.400331,-0.411041,0.00180678
858,-0.402513,-0.411031,0.0018047
859,-0.453443,-0.411081,0.00180327
860,-0.467091,-0.411146,0.00180235
861,-0.445351,-0.411186,0.0018007
862,-0.399926,-0.411173,0.00179866
863,-0.335802,-0.411085,0.00179869
864,-0.399529,-0.411072,0.00179666
865,-0.461393,-0.41113,0.00179552
866,-0.509908,-0.411244,0.00179707
867,-0.461029,-0.411302,0.00179591
868,-0.41214,-0.411302,0.00179384
869,-0.447692,-0.411344,0.00179227
870,-0.443411,-0.411381,0.00179059
871,-0.540673,-0.41153,0.00179467
872,-0.445446,-0.411569,0.00179304
873,-0.419588,-0.411578,0.00179101
874,-0.445101,-0.411616,0.00178937
875,-0.355988,-0.411553,0.00178845
876,-0.358801,-0.411492,0.00178743
877,-0.33209,-0.411402,0.00178768
878,-0.316147,-0.411293,0.00178893
879,-0.346274,-0.411219,0.00178843
880,-0.323896,-0.41112,0.00178914
881,-0.294041,-0.410987,0.00179204
882,-0.384904,-0.410958,0.00179025
883,-0.393608,-0.410938,0.00178833
884,-0.3329,-0.41085,0.00178849
885,-0.348193,-0.410779,0.00178787
886,-0.365082,-0.410727,0.00178659
887,-0.384236,-0.410697,0.00178483
888,-0.409203,-0.410696,0.00178282
889,-0.327268,-0.410602,0.00178328
890,-0.327349,-0.410508,0.00178373
891,-0.418607,-0.410517,0.00178175
892,-0.335551,-0.410433,0.00178174
893,-0.354081,-0.41037,0.00178086
894,-0.326077,-0.410276,0.00178136
895,-0.37312,-0.410234,0.00177985
896,-0.361155,-0.41018,0.00177871
897,-0.386948,-0.410154,0.00177692
898,-0.394989,-0.410137,0.00177502
899,-0.419612,-0.410147,0.00177307
900,-0.415907,-0.410154,0.00177112
901,-0.466116,-0.410216,0.00177024
902,-0.406631,-0.410212,0.00176828
903,-0.311081,-0.410102,0.00176973
904,-0.418659,-0.410112,0.00176779
905,-0.505697,-0.410217,0.00176899
906,-0.510674,-0.410328,0.00177051
907,-0.468625,-0.410392,0.00176973
908,-0.377202,-0.410356,0.00176815
909,-0.386227,-0.410329,0.00176641
910,-0.367678,-0.410282,0.00176509
911,-0.408314,-0.41028,0.00176315
912,-0.33847,-0.410202,0.00176298
913,-0.406285,-0.410197,0.00176105
914,-0.504199,-0.4103,0.00176213
915,-0.477099,-0.410373,0.00176171
916,-0.428613,-0.410393,0.0017599
917,-0.360762,-0.410339,0.00175881
918,-0.385909,-0.410312,0.0017571
919,-0.440465,-0.410345,0.00175549
920,-0.423546,-0.410359,0.00175364
921,-0.428929,-0.41038,0.00175186
922,-0.474048,-0.410449,0.00175132
923,-0.434081,-0.410474,0.00174961
924,-0.508279,-0.41058,0.00175091
925,-0.459236,-0.410633,0.00174981
926,-0.476753,-0.410704,0.00174937
927,-0.422319,-0.410717,0.00174753
928,-0.526288,-0.410841,0.00175008
929,-0.513303,-0.410952,0.00175167
930,-0.491297,-0.411038,0.00175191
931,-0.429767,-0.411058,0.00175015
932,-0.454074,-0.411104,0.00174888
933,-0.480057,-0.411178,0.00174857
934,-0.466498,-0.411237,0.0017477
935,-0.398237,-0.411223,0.00174588
936,-0.454612,-0.41127,0.00174463
937,-0.422287,-0.411282,0.00174281
938,-0.463195,-0.411337,0.00174183
939,-0.505337,-0.411437,0.00174285
940,-0.478695,-0.411509,0.00174246
941,-0.491297,-0.411593,0.00174267
942,-0.478634,-0.411664,0.00174228
943,-0.621785,-0.411887,0.00175462
944,-0.544832,-0.412028,0.0017584
945,-0.503226,-0.412125,0.00175919
946,-0.417143,-0.41213,0.00175734
947,-0.413575,-0.412131,0.00175548
948,-0.44097,-0.412162,0.00175389
949,-0.42932,-0.41218,0.00175214
950,-0.411195,-0.412179,0.0017503
951,-0.391449,-0.412157,0.00174859
952,-0.386278,-0.41213,0.00174697
953,-0.357251,-0.412072,0.00174608
954,-0.324176,-0.41198,0.00174668
955,-0.385348,-0.411952,0.00174507
956,-0.409454,-0.41195,0.00174325
957,-0.452682,-0.411992,0.00174195
958,-0.448775,-0.412031,0.00174055
959,-0.464967,-0.412086,0.00173961
960,-0.473244,-0.41215,0.00173897
961,-0.410374,-0.412148,0.00173716
962,-0.41954,-0.412155,0.00173537
963,-0.422246,-0.412166,0.0017336
964,-0.431214,-0.412186,0.00173191
965,-0.499969,-0.412277,0.00173251
966,-0.482464,-0.412349,0.00173224
967,-0.520903,-0.412462,0.00173408
968,-0.448976,-0.412499,0.0017327
969,-0.418233,-0.412505,0.00173092
970,-0.375719,-0.412467,0.00172955
971,-0.378288,-0.412432,0.00172813
972,-0.415882,-0.412436,0.00172635
973,-0.364047,-0.412386,0.00172529
974,-0.364727,-0.412337,0.00172422
975,-0.368828,-0.412292,0.00172303
976,-0.372005,-0.412251,0.00172175
977,-0.311856,-0.412148,0.00172306
978,-0.410343,-0.412146,0.00172129
979,-0.400792,-0.412135,0.00171958
980,-0.440734,-0.412164,0.00171807
981,-0.34485,-0.412095,0.00171769
982,-0.383359,-0.412066,0.00171619
983,-0.380632,-0.412034,0.00171474
984,-0.328913,-0.41195,0.00171508
985,-0.345844,-0.411883,0.00171465
986,-0.393736,-0.411864,0.00171301
987,-0.375035,-0.411827,0.00171168
988,-0.388369,-0.411803,0.00171011
989,-0.365769,-0.411757,0.00170901
990,-0.370072,-0.411714,0.00170781
991,-0.377225,-0.41168,0.00170644
992,-0.385907,-0.411654,0.00170492
993,-0.364097,-0.411606,0.00170387
994,-0.372588,-0.411567,0.00170261
995,-0.399882,-0.411555,0.00170094
996,-0.331298,-0.411474,0.00170114
997,-0.448823,-0.411512,0.00169984
998,-0.401546,-0.411502,0.00169817
999,-0.399486,-0.41149,0.00169651
1000,-0.383745,-0.411462,0.00169504
1001,-0.361531,-0.411412,0.00169408
1002,-0.356479,-0.411357,0.00169328
1003,-0.37937,-0.411325,0.00169189
1004,-0.39788,-0.411312,0.00169026
1005,-0.480075,-0.41138,0.00168996
1006,-0.449306,-0.411418,0.0016887
1007,-0.431862,-0.411438,0.00168715
1008,-0.455922,-0.411483,0.00168605
1009,-0.436113,-0.411507,0.00168456
1010,-0.411499,-0.411507,0.00168289
1011,-0.421195,-0.411516,0.00168125
1012,-0.436635,-0.411541,0.00167977
1013,-0.467605,-0.411597,0.00167903
1014,-0.425942,-0.411611,0.00167743
1015,-0.399608,-0.411599,0.00167582
1016,-0.400233,-0.411588,0.00167421
1017,-0.398477,-0.411575,0.00167261
1018,-0.408543,-0.411572,0.00167097
1019,-0.375937,-0.411537,0.0016697
1020,-0.424902,-0.41155,0.00166811
1021,-0.393438,-0.411532,0.00166657
1022,-0.379735,-0.411501,0.00166523
1023,-0.471065,-0.411559,0.00166462
1024,-0.443342,-0.41159,0.00166328
1025,-0.436501,-0.411615,0.00166184
1026,-0.436028,-0.411639,0.00166039
1027,-0.410695,-0.411638,0.00165877
1028,-0.454466,-0.411679,0.00165768
1029,-0.41922,-0.411687,0.00165609
1030,-0.462543,-0.411736,0.00165522
1031,-0.494344,-0.411816,0.00165555
1032,-0.424781,-0.411829,0.00165399
1033,-0.445598,-0.411861,0.00165271
1034,-0.464615,-0.411912,0.0016519
1035,-0.427586,-0.411928,0.00165038
1036,-0.456872,-0.411971,0.00164935
1037,-0.416817,-0.411976,0.00164777
1038,-0.42816,-0.411991,0.00164626
1039,-0.516438,-0.412092,0.00164774
1040,-0.464561,-0.412142,0.00164693
1041,-0.406229,-0.412136,0.00164535
1042,-0.400076,-0.412125,0.00164382
1043,-0.445237,-0.412157,0.00164255
1044,-0.390434,-0.412136,0.0016411
1045,-0.409668,-0.412133,0.00163954
1046,-0.407341,-0.412129,0.00163797
1047,-0.512627,-0.412225,0.00163922
1048,-0.568912,-0.412374,0.00164446
1049,-0.54592,-0.412502,0.00164781
1050,-0.516314,-0.412601,0.00164921
1051,-0.384851,-0.412574,0.00164785
1052,-0.407482,-0.412569,0.00164629
1053,-0.410829,-0.412568,0.00164473
1054,-0.439854,-0.412594,0.00164337
1055,-0.412127,-0.412593,0.00164181
1056,-0.394765,-0.412576,0.00164035
1057,-0.330583,-0.412499,0.00164063
1058,-0.331231,-0.412422,0.00164087
1059,-0.447847,-0.412455,0.00163966
1060,-0.346151,-0.412393,0.00163931
1061,-0.381159,-0.412363,0.00163803
1062,-0.402256,-0.412354,0.00163651
1063,-0.40541,-0.412347,0.00163499
1064,-0.435161,-0.412369,0.00163359
1065,-0.447119,-0.412401,0.00163238
1066,-0.419795,-0.412408,0.00163087
1067,-0.414919,-0.412411,0.00162934
1068,-0.360739,-0.412362,0.00162853
1069,-0.415255,-0.412365,0.00162701
1070,-0.468558,-0.412417,0.00162634
1071,-0.415187,-0.41242,0.00162482
1072,-0.433547,-0.41244,0.00162343
1073,-0.434224,-0.41246,0.00162204
1074,-0.437088,-0.412483,0.00162069
1075,-0.350342,-0.412425,0.00162022
1076,-0.384301,-0.412399,0.00161892
1077,-0.425994,-0.412412,0.00161747
1078,-0.438286,-0.412436,0.00161614
1079,-0.44149,-0.412463,0.00161487
1080,-0.490263,-0.412535,0.00161498
1081,-0.49764,-0.412613,0.0016154
1082,-0.485566,-0.412681,0.00161532
1083,-0.425908,-0.412693,0.00161387
1084,-0.429821,-0.412709,0.00161246
1085,-0.508898,-0.412797,0.00161341
1086,-0.448744,-0.412831,0.00161226
1087,-0.339484,-0.412763,0.00161219
1088,-0.306557,-0.412665,0.00161366
1089,-0.389347,-0.412644,0.00161232
1090,-0.366723,-0.412602,0.00161139
1091,-0.407644,-0.412597,0.00160992
1092,-0.393541,-0.41258,0.00160854
1093,-0.451577,-0.412616,0.00160747
1094,-0.505686,-0.412701,0.00160825
1095,-0.485992,-0.412768,0.00160817
1096,-0.507512,-0.412854,0.00160903
1097,-0.522277,-0.412954,0.00161065
1098,-0.480647,-0.413015,0.00161036
1099,-0.399204,-0.413003,0.00160895
1100,-0.488022,-0.413071,0.00160893
1101,-0.556975,-0.413202,0.00161277
1102,-0.585241,-0.413358,0.00161884
1103,-0.476001,-0.413415,0.00161837
1104,-0.436869,-0.413436,0.00161704
1105,-0.380371,-0.413406,0.00161586
1106,-0.39954,-0.413394,0.00161444
1107,-0.371141,-0.413355,0.00161344
1108,-0.445563,-0.413384,0.00161224
1109,-0.425621,-0.413395,0.00161083
1110,-0.385248,-0.41337,0.00160957
1111,-0.453779,-0.413406,0.00160854
1112,-0.390642,-0.413386,0.00160722
1113,-0.351297,-0.41333,0.00160674
1114,-0.308095,-0.413236,0.00160808
1115,-0.314107,-0.413147,0.00160909
1116,-0.389532,-0.413126,0.00160779
1117,-0.404337,-0.413118,0.00160637
1118,-0.40433,-0.41311,0.00160495
1119,-0.348306,-0.413052,0.00160456
1120,-0.39046,-0.413032,0.00160325
1121,-0.36056,-0.412985,0.00160251
1122,-0.387585,-0.412962,0.00160124
1123,-0.389952,-0.412942,0.00159994
1124,-0.396187,-0.412927,0.00159859
1125,-0.425348,-0.412938,0.00159721
1126,-0.42032,-0.412945,0.0015958
1127,-0.464755,-0.412991,0.00159505
1128,-0.456609,-0.413029,0.0015941
1129,-0.492406,-0.4131,0.00159424
1130,-0.452105,-0.413134,0.0015932
1131,-0.366093,-0.413092,0.00159234
1132,-0.440553,-0.413117,0.00159112
1133,-0.367989,-0.413077,0.00159021
1134,-0.39903,-0.413065,0.00158886
1135,-0.377173,-0.413033,0.00158777
1136,-0.375049,-0.412999,0.00158672
1137,-0.439988,-0.413023,0.00158551
1138,-0.444644,-0.413051,0.00158436
1139,-0.421708,-0.413059,0.00158298
1140,-0.42634,-0.41307,0.00158164
1141,-0.421863,-0.413078,0.00158027
1142,-0.395177,-0.413062,0.00157896
1143,-0.392262,-0.413044,0.00157769
1144,-0.374298,-0.41301,0.00157667
1145,-0.371062,-0.412974,0.00157572
1146,-0.372589,-0.412938,0.00157474
1147,-0.379317,-0.412909,0.00157364
1148,-0.364773,-0.412867,0.00157283
1149,-0.410173,-0.412865,0.00157146
1150,-0.413227,-0.412865,0.00157009
1151,-0.443261,-0.412891,0.00156895
1152,-0.387219,-0.412869,0.00156775
1153,-0.464952,-0.412914,0.00156704
1154,-0.335482,-0.412847,0.00156712
1155,-0.402537,-0.412838,0.00156579
1156,-0.401331,-0.412828,0.00156446
1157,-0.447128,-0.412858,0.00156339
1158,-0.404533,-0.412851,0.00156206
1159,-0.373238,-0.412817,0.00156108
1160,-0.320327,-0.412737,0.00156177
1161,-0.307072,-0.412646,0.00156308
1162,-0.374297,-0.412613,0.00156208
1163,-0.382929,-0.412587,0.00156095
1164,-0.332683,-0.412519,0.00156111
1165,-0.356249,-0.41247,0.00156052
1166,-0.440999,-0.412495,0.00155937
1167,-0.458188,-0.412534,0.00155853
1168,-0.415093,-0.412536,0.0015572
1169,-0.413805,-0.412537,0.00155587
1170,-0.480667,-0.412596,0.00155562
1171,-0.475603,-0.412649,0.00155523
1172,-0.463645,-0.412693,0.00155451
1173,-0.370164,-0.412657,0.00155361
1174,-0.336739,-0.412592,0.00155363
1175,-0.390334,-0.412573,0.00155242
1176,-0.312303,-0.412488,0.00155344
1177,-0.328155,-0.412416,0.00155377
1178,-0.45344,-0.412451,0.00155284
1179,-0.428003,-0.412464,0.00155158
1180,-0.485869,-0.412526,0.00155151
1181,-0.450721,-0.412559,0.00155054
1182,-0.444242,-0.412585,0.00154946
1183,-0.453711,-0.41262,0.00154854
1184,-0.480011,-0.412677,0.00154828
1185,-0.464688,-0.412721,0.00154759
1186,-0.410846,-0.412719,0.00154629
1187,-0.40572,-0.412714,0.001545
1188,-0.408211,-0.41271,0.0015437
1189,-0.416089,-0.412713,0.0015424
1190,-0.50033,-0.412786,0.00154286
1191,-0.413959,-0.412787,0.00154157
1192,-0.446825,-0.412816,0.00154054
1193,-0.422222,-0.412824,0.00153927
1194,-0.388252,-0.412803,0.00153812
1195,-0.369655,-0.412767,0.00153725
1196,-0.33145,-0.412699,0.00153747
1197,-0.319591,-0.412621,0.00153815
1198,-0.37626,-0.412591,0.00153717
1199,-0.42343,-0.4126,0.00153591
1200,-0.407567,-0.412596,0.00153464
1201,-0.438441,-0.412617,0.00153351
1202,-0.478817,-0.412672,0.00153322
1203,-0.389156,-0.412653,0.00153208
1204,-0.490829,-0.412718,0.00153218
1205,-0.481159,-0.412774,0.00153196
1206,-0.435373,-0.412793,0.0015308
1207,-0.472555,-0.412843,0.00153034
1208,-0.447671,-0.412872,0.00152934
1209,-0.350766,-0.41282,0.00152894
1210,-0.381006,-0.412794,0.0015279
1211,-0.332612,-0.412728,0.00152807
1212,-0.349323,-0.412675,0.00152771
1213,-0.381707,-0.41265,0.00152666
1214,-0.427468,-0.412662,0.00152545
1215,-0.383377,-0.412638,0.00152439
1216,-0.386331,-0.412616,0.00152329
1217,-0.384115,-0.412593,0.00152221
1218,-0.378021,-0.412564,0.00152123
1219,-0.344724,-0.412509,0.001521
1220,-0.313618,-0.412428,0.00152191
1221,-0.365757,-0.41239,0.00152114
1222,-0.362138,-0.412348,0.00152046
1223,-0.275839,-0.412237,0.0015233
1224,-0.408776,-0.412234,0.00152206
1225,-0.391253,-0.412217,0.00152092
1226,-0.367993,-0.412181,0.0015201
1227,-0.370422,-0.412147,0.00151925
1228,-0.407137,-0.412143,0.00151801
1229,-0.334468,-0.412079,0.00151809
1230,-0.448476,-0.412109,0.00151715
1231,-0.402554,-0.412101,0.00151593
1232,-0.429629,-0.412116,0.00151477
1233,-0.388261,-0.412096,0.00151367
1234,-0.511955,-0.412177,0.0015146
1235,-0.513172,-0.412259,0.00151558
1236,-0.444347,-0.412285,0.00151458
1237,-0.450895,-0.412316,0.00151367
1238,-0.467602,-0.412361,0.00151311
1239,-0.416555,-0.412364,0.00151189
1240,-0.349706,-0.412314,0.00151152
1241,-0.448877,-0.412343,0.00151059
1242,-0.478718,-0.412396,0.00151032
1243,-0.451358,-0.412428,0.00150943
1244,-0.418669,-0.412433,0.00150822
1245,-0.389259,-0.412414,0.00150712
1246,-0.419938,-0.41242,0.00150593
1247,-0.426637,-0.412432,0.00150476
1248,-0.487029,-0.412491,0.00150474
1249,-0.506406,-0.412567,0.00150542
1250,-0.464488,-0.412608,0.00150478
1251,-0.375269,-0.412578,0.00150388
1252,-0.348013,-0.412527,0.00150356
1253,-0.429665,-0.41254,0.00150242
1254,-0.42705,-0.412552,0.00150127
1255,-0.381678,-0.412527,0.00150027
1256,-0.335002,-0.412466,0.00150035
1257,-0.316889,-0.41239,0.00150108
1258,-0.387245,-0.41237,0.00150002
1259,-0.33936,-0.412312,0.00149995
1260,-0.378268,-0.412285,0.001499
1261,-0.356636,-0.412241,0.00149846
1262,-0.362472,-0.412201,0.00149779
1263,-0.331582,-0.412137,0.00149797
1264,-0.320147,-0.412064,0.00149855
1265,-0.295102,-0.411972,0.00150022
1266,-0.363741,-0.411934,0.00149951
1267,-0.383357,-0.411911,0.0014985
1268,-0.384527,-0.41189,0.00149747
1269,-0.416323,-0.411893,0.0014963
1270,-0.422373,-0.411902,0.00149514
1271,-0.500951,-0.411972,0.00149561
1272,-0.422906,-0.41198,0.00149446
1273,-0.452583,-0.412012,0.00149362
1274,-0.394208,-0.411998,0.00149251
1275,-0.399889,-0.411989,0.00149137
1276,-0.436056,-0.412007,0.00149033
1277,-0.454277,-0.412041,0.00148953
1278,-0.410538,-0.412039,0.00148836
1279,-0.395711,-0.412027,0.00148725
1280,-0.387807,-0.412008,0.00148621
1281,-0.368109,-0.411973,0.00148544
1282,-0.352801,-0.411927,0.001485
1283,-0.295601,-0.411837,0.00148661
1284,-0.34728,-0.411786,0.0014863
1285,-0.412041,-0.411787,0.00148515
1286,-0.403336,-0.41178,0.00148401
1287,-0.424225,-0.41179,0.00148288
1288,-0.354681,-0.411745,0.0014824
1289,-0.432386,-0.411761,0.00148133
1290,-0.407976,-0.411758,0.00148019
1291,-0.362237,-0.41172,0.00147954
1292,-0.389495,-0.411703,0.00147849
1293,-0.376342,-0.411675,0.0014776
1294,-0.45324,-0.411708,0.00147681
1295,-0.466445,-0.41175,0.00147627
1296,-0.421385,-0.411757,0.00147515
1297,-0.407471,-0.411754,0.00147402
1298,-0.408426,-0.411751,0.00147289
1299,-0.428932,-0.411765,0.00147181
1300,-0.482475,-0.411819,0.00147168
1301,-0.504961,-0.411891,0.00147229
1302,-0.473442,-0.411938,0.00147192
1303,-0.403905,-0.411932,0.0014708
1304,-0.385869,-0.411912,0.00146981
1305,-0.374703,-0.411883,0.00146896
1306,-0.460542,-0.41192,0.00146831
1307,-0.438856,-0.411941,0.00146733
1308,-0.513168,-0.412018,0.00146825
1309,-0.41841,-0.412023,0.00146714
1310,-0.405866,-0.412019,0.00146602
1311,-0.403212,-0.412012,0.00146492
1312,-0.458067,-0.412047,0.00146422
1313,-0.455455,-0.41208,0.00146348
1314,-0.354479,-0.412036,0.00146302
1315,-0.40636,-0.412032,0.00146192
1316,-0.406491,-0.412028,0.00146081
1317,-0.460558,-0.412065,0.00146017
1318,-0.428597,-0.412077,0.00145912
1319,-0.452452,-0.412108,0.00145833
1320,-0.450668,-0.412137,0.00145752
1321,-0.426363,-0.412148,0.00145645
1322,-0.459753,-0.412184,0.0014558
1323,-0.366674,-0.412149,0.0014551
1324,-0.383789,-0.412128,0.00145416
1325,-0.44887,-0.412156,0.00145333
1326,-0.479543,-0.412206,0.00145312
1327,-0.384836,-0.412186,0.00145217
1328,-0.433215,-0.412202,0.00145117
1329,-0.420456,-0.412208,0.00145009
1330,-0.408145,-0.412205,0.001449
1331,-0.345587,-0.412155,0.00144878
1332,-0.406735,-0.412151,0.00144769
1333,-0.396333,-0.412139,0.00144666
1334,-0.411329,-0.412138,0.00144557
1335,-0.381952,-0.412116,0.00144467
1336,-0.442369,-0.412138,0.00144376
1337,-0.395969,-0.412126,0.00144273
1338,-0.456642,-0.412159,0.00144204
1339,-0.428383,-0.412172,0.00144101
1340,-0.435763,-0.412189,0.00144004
1341,-0.446746,-0.412215,0.0014392
1342,-0.448443,-0.412242,0.00143838
1343,-0.430789,-0.412256,0.00143738
1344,-0.423577,-0.412264,0.00143633
1345,-0.404585,-0.412258,0.00143528
1346,-0.505347,-0.412328,0.00143587
1347,-0.480947,-0.412379,0.00143571
1348,-0.443028,-0.412401,0.00143483
1349,-0.468546,-0.412443,0.00143437
1350,-0.490147,-0.4125,0.00143446
1351,-0.45348,-0.412531,0.00143372
1352,-0.347662,-0.412483,0.00143346
1353,-0.325319,-0.412418,0.00143385
1354,-0.357004,-0.412377,0.00143337
1355,-0.344697,-0.412328,0.00143318
1356,-0.393024,-0.412313,0.0014322
1357,-0.420972,-0.41232,0.00143116
1358,-0.368736,-0.412288,0.00143046
1359,-0.41098,-0.412287,0.00142941
1360,-0.408697,-0.412284,0.00142836
1361,-0.48411,-0.412337,0.00142829
1362,-0.460804,-0.412372,0.00142768
1363,-0.420531,-0.412378,0.00142665
1364,-0.384632,-0.412358,0.00142575
1365,-0.453969,-0.412388,0.00142503
1366,-0.375415,-0.412361,0.00142424
1367,-0.43449,-0.412378,0.00142329
1368,-0.479647,-0.412427,0.0014231
1369,-0.550502,-0.412528,0.00142563
1370,-0.478142,-0.412576,0.00142539
1371,-0.431015,-0.412589,0.00142442
1372,-0.454854,-0.41262,0.00142371
