generation,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8
1,15.3266,15.3266,15.3266,15.3266,15.3266,15.3266,16.0251,17.7957
2,15.3266,15.3266,15.3266,15.3266,15.3266,15.3266,15.4716,15.4716
3,15.065,15.065,15.065,15.065,15.065,15.4716,15.4716,15.4716
4,15.065,15.065,15.065,15.397,15.4215,15.4215,15.4947,15.6863
5,15.065,15.065,15.065,15.065,15.065,15.065,15.2405,15.699
6,13.6341,13.6341,13.6341,13.6341,13.6341,15.065,15.1707,16.0914
7,13.8308,13.8308,13.8308,13.8308,13.8308,13.8308,13.909,15.614
8,13.8308,13.8308,13.8308,13.8308,13.8308,13.8308,13.8308,13.909
9,13.8308,13.8308,13.8308,13.8308,13.8308,13.8308,14.2019,14.8834
10,13.3366,13.3366,13.3366,13.3366,13.3366,13.8308,13.8308,14.3379
11,12.7134,12.7134,12.7134,12.7134,12.7134,12.7134,12.7134,13.3366
12,12.4259,12.4259,12.4259,12.4259,12.4259,12.4259,12.7134,13.44
13,11.9329,11.9329,11.9329,11.9329,11.9329,11.9329,11.9329,11.9329
14,11.9329,11.9329,11.9329,11.9329,11.9329,11.9329,11.9329,11.9329
15,11.9329,11.9329,11.9329,11.9329,11.9329,11.9329,11.9329,12.3999
16,11.8178,11.8178,11.8178,11.8178,11.8178,11.8178,11.8178,11.9329
17,11.8178,11.8178,11.8178,11.8178,11.8178,11.8178,11.8178,11.8178
18,11.6977,11.6977,11.6977,11.6977,11.6977,11.6977,11.8178,12.139
19,11.6977,11.6977,11.6977,11.6977,11.6977,11.6977,11.6977,12.2821
20,11.6977,11.6977,11.6977,11.6977,11.6977,11.6977,11.6977,13.0822
21,11.6977,11.6977,11.6977,11.6977,11.6977,11.6977,12.8336,12.8336
22,11.6977,11.6977,11.6977,11.7592,11.7592,12.8905,12.8905,14.653
23,11.2092,11.2092,11.2092,11.2092,11.2092,11.2092,11.2092,11.2092
24,11.2092,11.2092,11.2092,11.2092,11.2092,11.2092,11.2092,11.6799
25,11.0694,11.0694,11.0694,11.0694,11.0694,11.0694,11.2092,12.3449
26,11.0694,11.0694,11.0694,11.0694,11.0694,11.0694,11.2092,11.685
27,11.0694,11.0694,11.0694,11.0694,11.0694,11.0694,11.0694,11.0694
28,11.0045,11.0045,11.0045,11.0045,11.0045,11.0045,11.0694,11.0694
29,11.0045,11.0045,11.0045,11.0045,11.0045,11.8014,11.8359,13.419
30,11.0045,11.0045,11.0045,11.0045,11.0045,11.0045,11.9832,12.4317
31,10.4493,10.4493,10.4493,10.4493,10.4493,10.4493,11.0045,11.0045
32,10.3355,10.3355,10.3355,10.3355,10.3355,10.4493,11.0045,11.3741
33,9.73648,9.73648,9.73648,10.3355,11.0196,11.2098,11.2656,11.8131
34,10.1738,10.1738,10.1738,10.1738,10.1738,10.831,11.4792,12.1232
35,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.831
36,10.1738,10.1738,10.1738,10.1738,10.1738,10.7107,10.959,13.2781
37,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.6571,10.6571
38,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.6388
39,10.1738,10.1738,10.1738,10.1738,10.1738,10.5517,10.5517,13.996
40,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,12.1342
41,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738
42,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738
43,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,11.0476
44,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,10.1738,13.3721
45,10.1526,10.1526,10.1526,10.1526,10.1526,10.1738,11.1791,12.8718
46,10.1526,10.1526,10.1526,10.1526,10.1526,10.5349,11.0526,13.3689
47,10.1526,10.1526,10.1526,10.1526,10.1526,10.1526,10.1526,11.9891
48,10.1526,10.1526,10.1526,10.2963,10.2963,10.2963,10.5904,10.929
49,10.2963,10.2963,10.2963,10.2963,10.2963,10.2963,10.8212,10.8898
50,10.2963,10.2963,10.2963,10.2963,10.2963,10.2963,10.2963,10.2963
51,10.2963,10.2963,10.2963,10.2963,10.2963,10.2963,10.2963,10.8201
52,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272
53,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.9211
54,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,12.7962
55,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272
56,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,11.0092,11.2274
57,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0486,12.7667
58,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0486,10.1449
59,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.725,10.9325
60,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.7084,10.886
61,10.0272,10.0272,10.0272,10.0272,10.0272,10.9219,10.9829,10.9829
62,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,11.0318,11.0318
63,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,11.6669
64,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,11.26
65,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272
66,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,11.2061
67,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,11.3815,11.4454
68,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272,10.0272
69,9.92533,9.92533,9.92533,9.92533,10.0272,10.0272,10.9407,10.9407
70,9.92533,9.92533,9.92533,9.92533,9.92533,9.92533,10.9033,11.9282
71,9.92533,9.92533,9.92533,9.92533,9.92533,9.92533,10.6579,11.177
72,9.92533,9.92533,9.92533,9.92533,9.92533,10.2497,11.3619,11.5095
73,9.92533,9.92533,9.92533,9.92533,9.92533,9.92533,9.92533,9.92533
74,9.92533,9.92533,9.92533,9.92533,9.92533,9.92533,9.92533,11.2343
75,10.3693,10.3693,10.3693,10.3693,10.3693,10.3693,10.4565,10.5629
76,10.2595,10.2595,10.2595,10.2595,10.2595,10.2595,10.2595,10.4565
77,10.2595,10.2595,10.2595,10.2595,10.2595,10.2595,10.2595,10.2595
78,10.2077,10.2077,10.2077,10.2077,10.2077,10.2077,10.2077,10.2595
79,10.2077,10.2077,10.2077,10.2077,10.2077,10.2077,10.2077,10.2077
80,10.2077,10.2077,10.2077,10.2077,10.2077,10.2077,10.2077,12.5864
81,10.2077,10.2077,10.2077,10.2077,10.2077,10.2077,10.3036,11.9491
82,10.2077,10.2077,10.2077,10.2077,10.4874,11.0767,11.1094,11.9857
83,10.3891,10.3891,10.3891,10.3891,10.3891,10.4818,10.9114,11.0293
84,10.2744,10.2744,10.2744,10.2744,10.2744,11.5841,11.5841,11.8018
85,10.2744,10.2744,10.2744,10.2744,10.2744,10.5067,12.2536,13.3968
86,10.2744,10.2744,10.2744,10.2744,10.2744,10.3404,12.1219,12.1219
87,10.3638,10.3638,10.3638,10.3638,11.8441,12.1219,12.1219,12.4627
88,10.3638,10.3638,10.3638,10.3638,10.3638,10.3638,10.3638,12.1203
89,10.1579,10.1579,10.1579,10.1579,10.1579,10.1579,10.2729,12.5981
90,10.1579,10.1579,10.1579,10.1579,10.1579,10.2752,11.0148,12.1235
91,10.1579,10.1579,10.1579,10.1579,10.1579,10.2752,10.2752,10.2752
92,10.1579,10.1579,10.1579,10.1579,10.1579,10.1579,10.1579,12.6887
93,10.1579,10.1579,10.1579,10.1579,10.1579,10.1579,10.1579,12.7983
94,10.1579,10.1579,10.1579,10.1579,10.1579,10.1579,10.1579,12.7983
95,10.1579,10.1579,10.1579,10.1579,10.1579,10.1579,10.5838,10.5838
96,10.1579,10.1579,10.1579,10.1579,10.1579,10.1579,10.1579,10.1579
97,10.1579,10.1579,10.1579,10.1579,10.1579,10.7113,10.9678,10.9678
98,10.1579,10.1579,10.1579,10.1579,10.1579,10.7896,10.7896,11.1873
99,10.8817,10.8817,10.8817,10.8817,11.0821,11.0821,11.1484,11.1484
100,10.8817,10.8817,10.8817,10.8817,10.8866,10.8866,11.0821,11.2292
101,10.8817,10.8817,10.8817,10.8817,10.8817,10.8817,10.8817,12.5006
102,10.6739,10.6739,10.6739,10.6739,10.6739,10.6739,10.6739,11.8138
103,10.6739,10.6739,10.6739,10.6739,10.6739,10.6739,10.6739,11.2177
104,10.6739,10.6739,10.6739,10.6739,10.6739,10.6739,12.3125,12.3125
105,10.6823,10.6823,10.6823,10.6823,10.6823,11.0414,11.0414,12.2218
106,10.6823,10.6823,10.6823,10.6823,11.1853,11.1853,11.1853,12.3517
107,10.6823,10.6823,10.6823,10.6823,10.6823,11.1746,11.8842,12.1193
108,10.9345,10.9345,10.9345,10.9345,11.3786,11.3786,11.3858,11.3858
109,10.9024,10.9024,10.9024,10.9024,10.9024,10.9024,10.9078,11.3372
110,10.9024,10.9024,10.9024,10.9024,11.3372,11.5792,11.5792,13.3894
111,11.0196,11.0196,11.0196,11.0196,11.0196,11.0196,11.0196,11.3372
112,10.9031,10.9031,10.9031,11.0196,11.0196,11.2502,11.2502,12.065
113,10.9031,10.9031,10.9031,10.9031,11.0588,11.0588,11.0588,11.4386
114,11.2569,11.2569,11.2569,11.2569,11.6513,11.6513,11.6513,11.69
115,11.2569,11.2569,11.2569,11.69,12.0806,12.661,13.355,13.7338
116,12.195,12.195,12.195,12.195,12.195,12.195,12.4507,14.3862
117,12.057,12.057,12.057,12.057,12.057,12.057,12.195,13.3249
118,12.057,12.057,12.057,12.057,12.057,12.057,12.057,12.057
119,12.057,12.057,12.057,12.057,12.057,12.057,12.3646,15.8329
120,12.057,12.057,12.057,12.057,12.057,12.057,12.3017,14.3772
121,12.057,12.057,12.057,12.6377,13.2676,13.3985,13.3985,13.4373
122,12.057,12.057,12.057,12.057,12.5111,12.5111,13.2676,13.2838
123,12.057,12.057,12.057,12.057,12.057,12.5111,13.1784,14.1712
124,11.7473,11.7473,11.7473,11.7473,11.7473,12.057,12.2133,13.5182
125,11.7473,11.7473,11.7473,11.7473,11.7473,11.7473,13.0036,13.9797
126,11.7473,11.7473,11.7473,11.7473,11.7473,11.7473,11.7473,12.0387
127,11.7179,11.7179,11.7179,11.7179,11.7179,11.7179,11.7473,11.7473
128,11.7179,11.7179,11.7179,11.7179,11.7179,11.9569,13.458,14.7044
129,11.2568,11.2568,11.2568,11.2568,11.2568,11.7179,12.9708,14.7229
130,11.2568,11.2568,11.2568,11.2568,11.2568,11.2568,11.2568,13.4132
131,11.2568,11.2568,11.2568,11.2568,11.2568,11.2568,11.2568,11.2568
132,11.1641,11.1641,11.1641,11.1641,11.1641,11.1641,11.2568,11.6432
133,11.1641,11.1641,11.1641,11.1641,11.1641,11.6702,12.6704,15.3746
134,11.1641,11.1641,11.1641,11.1641,11.1641,11.1641,11.1641,11.5601
135,11.1641,11.1641,11.1641,11.1641,11.1641,11.1641,11.1641,12.2713
136,10.8643,10.8643,10.8643,10.8643,10.8643,11.6885,12.3211,12.3669
137,10.8643,10.8643,10.8643,11.7116,11.7642,11.9341,11.9341,13.7285
138,10.8643,10.8643,10.8643,10.8643,10.8643,10.8643,10.8643,11.9341
139,10.6472,10.6472,10.6472,10.6472,10.7849,10.8643,12.6545,13.5942
140,10.9283,10.9283,10.9283,10.9283,10.9283,10.9283,10.9283,10.9283
141,10.9283,10.9283,10.9283,10.9283,10.9283,10.9341,10.9341,13.8956
142,10.9283,10.9283,10.9283,10.9283,10.9283,10.9283,10.9283,10.9283
143,10.9283,10.9283,10.9283,10.9283,10.9283,10.9283,10.9283,11.2023
144,10.9283,10.9283,10.9283,10.9283,10.9283,10.9283,10.9283,10.9427
145,10.9659,10.9659,10.9659,10.9659,10.9659,11.5271,11.5271,11.5271
146,10.9659,10.9659,10.9659,10.9659,10.9659,11.6104,11.869,11.869
147,10.9659,10.9659,10.9659,10.9659,10.9659,10.9659,10.9659,11.5116
148,10.6935,10.6935,10.6935,10.6935,10.6935,10.9659,12.5985,12.5985
149,10.6935,10.6935,10.6935,10.6935,10.6935,10.9659,10.9659,13.2879
150,10.6935,10.6935,10.6935,10.6935,10.917,10.9659,12.1629,12.4867
151,10.6935,10.6935,10.6935,10.6935,10.6935,10.9659,11.8436,12.7138
152,10.6935,10.6935,10.6935,10.6935,10.6935,10.6935,10.6935,11.2291
153,10.6935,10.6935,10.6935,10.6935,10.6935,10.6935,10.6935,10.6935
154,10.6935,10.6935,10.6935,10.6935,10.6935,10.6935,11.1603,11.1603
155,10.6703,10.6703,10.6703,10.6703,10.6935,11.2045,11.2045,11.5891
156,10.6703,10.6703,10.6703,10.6703,10.6703,10.6703,10.6703,12.0244
157,10.3968,10.3968,10.3968,10.4271,10.7346,11.522,11.5296,12.6387
158,10.9997,10.9997,10.9997,10.9997,10.9997,10.9997,11.0741,11.0993
159,10.5657,10.5657,10.5657,10.5657,10.5657,10.9997,10.9997,12.4032
160,10.5657,10.5657,10.5657,10.5657,10.5657,10.8496,10.8496,11.5835
161,10.5657,10.5657,10.5657,10.5657,10.5657,10.5657,11.0584,11.1808
162,10.5657,10.5657,10.5657,10.5657,10.5657,10.5657,10.8999,12.432
163,11.3471,11.3471,11.3471,11.3471,11.3471,11.3471,11.3471,11.3973
164,11.0638,11.0638,11.0638,12.1496,12.1496,12.1496,12.6171,12.6171
165,11.0638,11.0638,11.0638,12.3338,12.8807,13.1821,13.6708,13.6708
166,11.7956,11.7956,11.7956,11.7956,11.7956,11.7956,12.834,12.834
167,11.7956,11.7956,11.7956,11.7956,11.7956,11.7956,11.7956,14.1787
168,11.453,11.453,11.453,11.453,11.453,11.453,11.453,11.7956
169,11.453,11.453,11.453,11.453,11.453,11.4737,11.7956,12.3257
170,11.453,11.453,11.453,11.453,11.453,11.9972,12.1592,12.2584
171,11.378,11.378,11.378,11.378,11.378,11.378,11.453,11.453
172,11.378,11.378,11.378,11.378,11.378,11.378,11.453,11.7768
173,11.197,11.197,11.197,11.197,11.197,11.378,11.378,11.378
174,11.197,11.197,11.197,11.197,11.197,11.197,11.378,12.2021
175,11.1938,11.1938,11.1938,11.1938,11.197,11.197,12.1697,13.6441
176,10.977,10.977,10.977,10.977,10.977,10.977,10.977,13.0208
177,10.977,10.977,10.977,10.977,10.977,10.977,10.977,10.977
178,10.977,10.977,10.977,10.977,10.977,10.977,10.977,11.1282
179,10.977,10.977,10.977,10.977,10.977,10.977,10.977,10.977
180,10.977,10.977,10.977,10.977,10.977,10.977,10.977,11.7774
181,10.977,10.977,10.977,10.977,10.977,10.977,10.977,11.6713
182,10.977,10.977,10.977,10.977,10.977,11.2325,11.2325,11.2325
183,10.4494,10.4494,10.4494,10.4494,10.4494,10.977,10.977,10.977
184,10.3199,10.3199,10.3199,10.3199,10.3199,10.3199,10.3199,10.3199
185,10.3199,10.3199,10.3199,10.3199,10.3199,10.3199,10.3199,10.9424
186,10.3199,10.3199,10.3199,10.3199,10.3199,10.3199,10.3199,10.3199
187,9.99913,9.99913,9.99913,9.99913,9.99913,9.99913,10.3199,10.3199
188,9.99913,9.99913,9.99913,9.99913,9.99913,9.99913,9.99913,12.3282
189,9.99913,9.99913,9.99913,9.99913,9.99913,9.99913,9.99913,9.99913
190,9.99913,9.99913,9.99913,9.99913,9.99913,9.99913,9.99913,11.8196
191,9.37248,9.37248,9.37248,9.37248,9.99913,9.99913,9.99913,11.1307
192,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,12.3163
193,9.37248,9.37248,9.37248,9.37248,9.37248,10.9814,11.2847,12.4498
194,9.37248,9.37248,9.37248,9.37248,9.37248,11.2847,11.3822,12.457
195,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.5352
196,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248
197,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248
198,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,12.7715
199,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248
200,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248
201,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.82085
202,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248,9.37248
203,9.27774,9.27774,9.27774,9.27774,9.27774,9.37248,9.37248,10.0579
204,9.27774,9.27774,9.27774,9.27774,9.27774,9.27774,9.27774,9.27774
205,9.27774,9.27774,9.27774,9.27774,9.92257,10.4449,10.4449,10.4449
206,9.27774,9.27774,9.27774,9.27774,9.69584,9.83104,10.4449,11.9916
207,10.0597,10.0597,10.0597,10.0597,10.0597,10.0597,10.0597,11.4517
208,9.64858,9.64858,9.64858,9.64858,9.64858,9.64858,9.64858,11.2822
209,9.64858,9.64858,9.64858,9.64858,9.64858,9.64858,9.64858,9.64858
210,9.57747,9.57747,9.57747,9.57747,9.57747,9.64858,10.5655,10.6094
211,9.57747,9.57747,9.57747,9.57747,9.57747,9.57747,9.57747,10.6463
212,9.57747,9.57747,9.57747,9.57747,9.57747,9.95686,10.3915,10.3915
213,9.57747,9.57747,9.57747,9.57747,9.57747,9.57747,10.7913,12.3693
214,9.57747,9.57747,9.57747,9.57747,9.57747,11.1576,11.1576,14.7743
215,9.50448,9.50448,9.50448,9.57747,9.57747,10.3571,10.9563,11.1576
216,9.524,9.524,9.524,9.524,9.524,9.524,9.524,11.1278
217,9.524,9.524,9.524,9.524,9.524,9.524,9.524,9.524
218,9.28138,9.28138,9.28138,9.28138,9.524,9.524,9.524,11.342
219,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.93245
220,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138
221,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,10.3278
222,9.28138,9.28138,9.28138,9.28138,9.28138,9.87812,10.0888,10.1087
223,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138
224,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138
225,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.60987
226,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.95023
227,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,9.95023
228,9.28138,9.28138,9.28138,9.28138,9.28138,9.28138,11.6151,12.0931
229,9.24222,9.24222,9.24222,9.24222,9.28138,10.6596,10.6596,10.7752
230,9.77558,9.77558,9.77558,9.77558,9.77558,10.7353,10.7353,10.9493
231,9.6455,9.6455,9.6455,9.6455,9.6455,9.77558,9.77558,9.77558
232,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.77558
233,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455
234,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.69306,9.69306
235,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,10.8748,10.9906
236,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,10.9906
237,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,10.5083
238,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,11.5932
239,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,10.5274,11.689
240,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,10.6377
241,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455
242,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,10.1455
243,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455
244,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,9.6455,11.5063
245,9.6012,9.6012,9.6012,9.6012,9.6012,10.3729,10.7188,10.7188
246,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,10.1334
247,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,11.1609
248,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,10.6707
249,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,11.6308
250,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,10.8151
251,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012
252,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012
253,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012,9.6012
254,9.07865,9.07865,9.07865,9.07865,9.07865,9.07865,9.07865,9.6012
255,9.07865,9.07865,9.07865,9.07865,9.07865,9.84929,12.1545,12.3823
256,10.0858,10.0858,10.0858,10.0858,10.0858,10.3797,10.5062,10.5062
257,10.4626,10.4626,10.4626,10.4626,10.4626,10.4626,11.098,11.098
258,10.4626,10.4626,10.4626,10.4626,10.4626,10.4626,10.4626,10.7289
259,9.91429,9.91429,9.91429,9.91429,9.91429,10.5905,10.5905,11.071
260,9.87046,9.87046,9.87046,9.87046,9.87046,9.91429,10.7045,11.0723
261,9.87046,9.87046,9.87046,9.87046,9.87046,9.87046,11.5604,12.7794
262,10.2287,10.2287,10.2287,10.2287,10.2287,11.289,11.5376,11.5684
263,10.2287,10.2287,10.2287,10.2287,10.2287,10.2287,10.2287,10.2287
264,10.2287,10.2287,10.2287,10.2287,10.2287,10.2287,10.2287,10.2287
265,10.215,10.215,10.215,10.215,10.215,10.5468,10.9145,10.966
266,10.4222,10.4222,10.4222,10.4222,10.4222,10.4222,10.4222,10.4222
267,10.3383,10.3383,10.3383,10.3383,10.3383,10.4222,11.7638,11.8314
268,10.3383,10.3383,10.3383,10.3383,10.3383,10.3383,10.3383,12.7544
269,10.3383,10.3383,10.3383,10.3383,10.3383,10.4878,13.1566,13.1731
270,10.3383,10.3383,10.3383,10.3383,10.3383,10.7133,10.7133,14.5569
271,10.3383,10.3383,10.3383,10.3383,10.3383,10.3383,13.2339,13.5893
272,10.2428,10.2428,10.3383,10.3383,10.3383,10.3383,10.3383,10.3383
273,10.2428,10.2428,10.2428,10.2428,10.2428,10.2428,10.8813,11.4523
274,10.2428,10.2428,10.2428,10.2428,10.2428,10.2428,10.2428,10.3483
275,10.1492,10.1492,10.1492,10.1492,10.1492,11.1781,11.1781,11.8841
276,10.1492,10.1492,10.1492,10.1492,10.1492,10.1492,10.1492,10.1492
277,10.1492,10.1492,10.1492,10.1492,10.1492,10.1492,10.1492,10.6086
278,10.1272,10.1272,10.1272,10.1272,10.1272,10.1272,10.1492,10.7723
279,9.97208,9.97208,9.97208,9.97208,9.97208,9.97208,10.1272,12.9872
280,9.97208,9.97208,9.97208,9.97208,9.97208,9.97208,10.556,12.52
281,9.92915,9.92915,9.92915,9.92915,9.92915,9.97208,9.97208,11.6529
282,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.97208,10.3016
283,9.87518,9.87518,9.87518,9.87518,10.6428,10.6428,10.6428,10.6428
284,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.99261,10.6921
285,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,11.6443,11.6443
286,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.92453,10.5813
287,9.87518,9.87518,9.87518,9.87518,9.87518,10.3506,10.3506,10.7297
288,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518
289,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518
290,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,10.2259
291,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518
292,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,10.5322
293,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,11.3746
294,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,12.8917
295,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,12.8917
296,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,12.8222
297,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,13.0018
298,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518
299,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,11.0291,12.0791
300,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,10.9607,11.5604
301,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518
302,9.87518,9.87518,9.87518,9.87518,9.87518,9.87518,10.5968,11.294
303,9.7083,9.7083,9.7083,9.7083,9.7083,9.7083,9.7083,9.7083
304,9.7083,9.7083,9.7083,9.7083,9.7083,9.7083,9.7083,9.7083
305,9.7083,9.7083,9.7083,9.7083,9.7083,9.7083,9.7083,9.7083
306,8.95044,8.95044,8.95044,8.95044,8.95044,8.95044,8.95044,9.7083
307,8.95044,8.95044,8.95044,8.95044,8.95044,8.95044,8.95044,13.5704
308,8.95044,8.95044,8.95044,8.95044,8.95044,8.95044,10.0324,13.4702
309,8.95044,8.95044,8.95044,8.95044,8.95044,8.95044,8.95044,8.95044
310,8.95044,8.95044,8.95044,8.95044,8.95044,8.95044,8.95044,8.95044
311,8.95044,8.95044,8.95044,8.95044,8.95044,8.95044,8.95044,11.2798
312,8.95044,8.95044,8.95044,8.95044,8.95044,10.6533,10.6533,10.655
313,8.58041,8.58041,9.2206,9.82812,9.91885,10.1554,10.2507,10.2507
314,8.58041,8.58041,8.58041,8.58041,8.58041,8.58041,8.58041,10.2031
315,8.80341,8.80341,8.80341,8.80341,8.80341,8.80341,9.58469,10.2336
316,8.80341,8.80341,8.80341,8.80341,8.80341,8.91956,8.91956,8.93083
317,8.80341,8.80341,8.80341,8.80341,8.80341,8.80341,8.80341,9.68869
318,8.80341,8.80341,8.80341,8.80341,8.80341,8.80341,9.42675,9.69244
319,8.80341,8.80341,8.80341,8.80341,8.80341,8.80341,8.80341,11.0999
320,8.80341,8.80341,8.80341,8.80341,8.80341,8.80341,8.80341,9.19568
321,8.80341,8.80341,8.80341,8.80341,8.80341,8.80341,10.1233,10.1233
322,9.18052,9.18052,9.18052,9.18052,9.18052,9.61276,9.61276,9.69104
323,9.18052,9.18052,9.18052,9.18052,9.18052,9.18052,9.53115,10.0511
324,9.18052,9.18052,9.18052,9.18052,9.18052,9.18052,9.18052,9.18052
325,9.18052,9.18052,9.18052,9.18052,9.18052,9.18052,10.9419,10.9419
326,9.18052,9.18052,9.18052,9.18052,9.18052,9.18052,9.18052,10.1239
327,9.18052,9.18052,9.18052,9.18052,9.18052,9.18052,10.0217,10.0217
328,9.18052,9.18052,9.18052,9.18052,9.18052,9.18052,9.18052,9.18052
329,9.18052,9.18052,9.18052,9.18052,9.18052,9.18052,9.18052,9.18052
330,8.93044,8.93044,8.93044,8.93044,8.93044,8.93044,9.18052,9.18052
331,8.924,8.924,8.924,8.924,8.924,8.924,8.924,8.924
332,8.924,8.924,8.924,8.924,8.924,8.924,8.924,8.924
333,8.924,8.924,8.924,8.924,8.924,8.924,10.5552,11.3512
334,8.924,8.924,8.924,8.924,8.924,10.4593,11.6114,12.971
335,8.39533,8.39533,8.39533,8.39533,8.39533,8.39533,8.39533,13.2051
336,8.39533,8.39533,8.39533,8.39533,8.39533,9.26468,9.55085,11.008
337,8.39533,8.39533,8.39533,8.39533,8.39533,8.39533,8.39533,11.8388
338,8.39533,8.39533,8.39533,8.39533,8.39533,8.39533,8.39533,9.99983
