BLOCK,ACTUAL_P,P_AVE,ERROR
3762,0.05317,0.0531972,1.15447e-06
3763,0.0530911,0.0531972,1.15451e-06
3764,0.0531336,0.0531972,1.15433e-06
3765,0.0531268,0.0531971,1.15417e-06
3766,0.0531943,0.0531971,1.15386e-06
3767,0.0531735,0.0531971,1.15357e-06
3768,0.053098,0.0531971,1.15357e-06
3769,0.0531227,0.0531971,1.15343e-06
3770,0.0531407,0.0531971,1.15322e-06
3771,0.0531009,0.053197,1.1532e-06
3772,0.0532208,0.0531971,1.15291e-06
3773,0.0531814,0.053197,1.15261e-06
3774,0.0531678,0.053197,1.15233e-06
3775,0.0531216,0.053197,1.1522e-06
3776,0.0531406,0.053197,1.15199e-06
3777,0.0530747,0.053197,1.15214e-06
3778,0.053155,0.053197,1.15189e-06
3779,0.0531534,0.0531969,1.15164e-06
3780,0.0532058,0.053197,1.15134e-06
3781,0.0531445,0.0531969,1.15112e-06
3782,0.0531891,0.0531969,1.15082e-06
3783,0.0532129,0.0531969,1.15052e-06
3784,0.0531281,0.0531969,1.15036e-06
3785,0.0531721,0.0531969,1.15008e-06
3786,0.053116,0.0531969,1.14997e-06
3787,0.053202,0.0531969,1.14967e-06
3788,0.0531995,0.0531969,1.14937e-06
3789,0.053107,0.0531969,1.14931e-06
3790,0.0531619,0.0531969,1.14904e-06
3791,0.0532295,0.0531969,1.14877e-06
3792,0.0532611,0.0531969,1.14859e-06
3793,0.0531421,0.0531969,1.14838e-06
3794,0.0531671,0.0531969,1.1481e-06
3795,0.05324,0.0531969,1.14786e-06
3796,0.0532133,0.0531969,1.14756e-06
3797,0.0531595,0.0531969,1.1473e-06
3798,0.0531871,0.0531969,1.147e-06
3799,0.0531642,0.0531969,1.14673e-06
3800,0.0531385,0.0531968,1.14654e-06
3801,0.0532061,0.0531968,1.14624e-06
3802,0.05323,0.0531969,1.14597e-06
3803,0.0531299,0.0531968,1.1458e-06
3804,0.0532363,0.0531969,1.14555e-06
3805,0.0531744,0.0531968,1.14526e-06
3806,0.0531708,0.0531968,1.14498e-06
3807,0.0531058,0.0531968,1.14493e-06
3808,0.0530945,0.0531968,1.14494e-06
3809,0.0531878,0.0531968,1.14465e-06
3810,0.0530925,0.0531968,1.14467e-06
3811,0.0532209,0.0531968,1.14439e-06
3812,0.0532776,0.0531968,1.14429e-06
3813,0.0531593,0.0531968,1.14403e-06
3814,0.0531416,0.0531968,1.14382e-06
3815,0.0531185,0.0531967,1.1437e-06
3816,0.0532009,0.0531967,1.14341e-06
3817,0.0531785,0.0531967,1.14312e-06
3818,0.0530329,0.0531967,1.14362e-06
3819,0.053128,0.0531967,1.14346e-06
3820,0.053103,0.0531967,1.14343e-06
3821,0.0532321,0.0531967,1.14317e-06
3822,0.0530895,0.0531966,1.14321e-06
3823,0.0530523,0.0531966,1.14353e-06
3824,0.0531099,0.0531966,1.14346e-06
3825,0.0531121,0.0531965,1.14337e-06
3826,0.0531473,0.0531965,1.14315e-06
3827,0.0531231,0.0531965,1.14301e-06
3828,0.0531242,0.0531965,1.14287e-06
3829,0.0531716,0.0531965,1.14259e-06
3830,0.0531066,0.0531965,1.14253e-06
3831,0.0533678,0.0531965,1.14311e-06
3832,0.0532742,0.0531965,1.14299e-06
3833,0.0530874,0.0531965,1.14305e-06
3834,0.0531601,0.0531965,1.14279e-06
3835,0.0532015,0.0531965,1.14249e-06
3836,0.0531231,0.0531965,1.14235e-06
3837,0.0531742,0.0531965,1.14207e-06
3838,0.0531356,0.0531965,1.14188e-06
3839,0.053153,0.0531964,1.14164e-06
3840,0.0532002,0.0531964,1.14134e-06
3841,0.0531779,0.0531964,1.14106e-06
3842,0.0530825,0.0531964,1.14114e-06
3843,0.0531896,0.0531964,1.14085e-06
3844,0.0532041,0.0531964,1.14055e-06
3845,0.053094,0.0531964,1.14057e-06
3846,0.0532296,0.0531964,1.1403e-06
3847,0.0532713,0.0531964,1.14017e-06
3848,0.0531279,0.0531964,1.14002e-06
3849,0.0532449,0.0531964,1.13979e-06
3850,0.0532426,0.0531964,1.13956e-06
3851,0.053237,0.0531964,1.13931e-06
3852,0.0531605,0.0531964,1.13905e-06
3853,0.053235,0.0531964,1.1388e-06
3854,0.0531806,0.0531964,1.13851e-06
3855,0.053184,0.0531964,1.13822e-06
3856,0.053232,0.0531964,1.13796e-06
3857,0.0531698,0.0531964,1.13769e-06
3858,0.0533041,0.0531965,1.13774e-06
3859,0.0531115,0.0531964,1.13766e-06
3860,0.0530966,0.0531964,1.13765e-06
3861,0.0532586,0.0531964,1.13747e-06
3862,0.0532137,0.0531964,1.13719e-06
3863,0.0530946,0.0531964,1.1372e-06
3864,0.053249,0.0531964,1.13699e-06
3865,0.0532423,0.0531964,1.13675e-06
3866,0.0531828,0.0531964,1.13647e-06
3867,0.0531493,0.0531964,1.13624e-06
3868,0.0531489,0.0531964,1.13601e-06
3869,0.0532524,0.0531964,1.13581e-06
3870,0.0531023,0.0531964,1.13578e-06
3871,0.0531946,0.0531964,1.13548e-06
3872,0.0532122,0.0531964,1.1352e-06
3873,0.0531924,0.0531964,1.1349e-06
3874,0.0531528,0.0531964,1.13467e-06
3875,0.0530879,0.0531964,1.13472e-06
3876,0.0531607,0.0531963,1.13446e-06
3877,0.0532728,0.0531964,1.13434e-06
3878,0.0532061,0.0531964,1.13405e-06
3879,0.0532139,0.0531964,1.13377e-06
3880,0.0531509,0.0531964,1.13354e-06
3881,0.0532207,0.0531964,1.13326e-06
3882,0.053228,0.0531964,1.133e-06
3883,0.0532244,0.0531964,1.13273e-06
3884,0.053169,0.0531964,1.13246e-06
3885,0.0532415,0.0531964,1.13223e-06
3886,0.0531661,0.0531964,1.13197e-06
3887,0.0531193,0.0531964,1.13185e-06
3888,0.0531553,0.0531963,1.13161e-06
3889,0.053233,0.0531964,1.13135e-06
3890,0.0531733,0.0531963,1.13108e-06
3891,0.0531907,0.0531963,1.13079e-06
3892,0.0532049,0.0531963,1.1305e-06
3893,0.0532575,0.0531964,1.13032e-06
3894,0.0531856,0.0531964,1.13003e-06
3895,0.0532334,0.0531964,1.12978e-06
3896,0.053216,0.0531964,1.1295e-06
3897,0.05323,0.0531964,1.12925e-06
3898,0.0531539,0.0531964,1.12901e-06
3899,0.0532964,0.0531964,1.12901e-06
3900,0.0532528,0.0531964,1.12881e-06
3901,0.0532705,0.0531964,1.12869e-06
3902,0.0530769,0.0531964,1.12881e-06
3903,0.0530927,0.0531964,1.12884e-06
3904,0.0532225,0.0531964,1.12857e-06
3905,0.0532767,0.0531964,1.12846e-06
3906,0.0533,0.0531964,1.12849e-06
3907,0.0532681,0.0531964,1.12835e-06
3908,0.053175,0.0531964,1.12807e-06
3909,0.0531338,0.0531964,1.1279e-06
3910,0.0532344,0.0531964,1.12765e-06
3911,0.0531601,0.0531964,1.1274e-06
3912,0.053109,0.0531964,1.12733e-06
3913,0.0532356,0.0531964,1.12709e-06
3914,0.0532616,0.0531964,1.12692e-06
3915,0.0533809,0.0531965,1.12762e-06
3916,0.0531799,0.0531965,1.12734e-06
3917,0.0531623,0.0531965,1.12709e-06
3918,0.0530974,0.0531964,1.12708e-06
3919,0.0531692,0.0531964,1.12682e-06
3920,0.0531603,0.0531964,1.12657e-06
3921,0.0530976,0.0531964,1.12656e-06
3922,0.0532007,0.0531964,1.12627e-06
3923,0.0531366,0.0531964,1.12609e-06
3924,0.0531961,0.0531964,1.1258e-06
3925,0.0531863,0.0531964,1.12552e-06
3926,0.0531587,0.0531964,1.12527e-06
3927,0.0532304,0.0531964,1.12502e-06
3928,0.0531262,0.0531964,1.12488e-06
3929,0.0530991,0.0531963,1.12486e-06
3930,0.0531913,0.0531963,1.12458e-06
3931,0.0531809,0.0531963,1.1243e-06
3932,0.0532462,0.0531963,1.12408e-06
3933,0.0531824,0.0531963,1.1238e-06
3934,0.0532612,0.0531964,1.12364e-06
3935,0.0531658,0.0531964,1.12338e-06
3936,0.0531118,0.0531963,1.1233e-06
3937,0.0530739,0.0531963,1.12344e-06
3938,0.0533292,0.0531963,1.12367e-06
3939,0.0533187,0.0531964,1.12381e-06
3940,0.0532334,0.0531964,1.12357e-06
3941,0.0531612,0.0531964,1.12332e-06
3942,0.0531579,0.0531964,1.12307e-06
3943,0.0532236,0.0531964,1.12281e-06
3944,0.0532757,0.0531964,1.1227e-06
3945,0.0531716,0.0531964,1.12244e-06
3946,0.053244,0.0531964,1.12222e-06
3947,0.0531954,0.0531964,1.12193e-06
3948,0.0532194,0.0531964,1.12166e-06
3949,0.053271,0.0531964,1.12154e-06
3950,0.0531327,0.0531964,1.12137e-06
3951,0.0531837,0.0531964,1.12109e-06
3952,0.0531652,0.0531964,1.12084e-06
3953,0.0531583,0.0531964,1.12059e-06
3954,0.0531649,0.0531964,1.12034e-06
3955,0.0531625,0.0531964,1.12009e-06
3956,0.0531707,0.0531964,1.11982e-06
3957,0.0531456,0.0531963,1.11962e-06
3958,0.053026,0.0531963,1.12016e-06
3959,0.0531821,0.0531963,1.11988e-06
3960,0.0532579,0.0531963,1.11971e-06
3961,0.0531705,0.0531963,1.11944e-06
3962,0.0531344,0.0531963,1.11927e-06
3963,0.0531864,0.0531963,1.11899e-06
3964,0.0531309,0.0531963,1.11883e-06
3965,0.053147,0.0531963,1.11862e-06
3966,0.0531146,0.0531962,1.11852e-06
3967,0.0531301,0.0531962,1.11837e-06
3968,0.0531368,0.0531962,1.11818e-06
3969,0.0530959,0.0531962,1.11819e-06
3970,0.0530994,0.0531962,1.11817e-06
3971,0.0531861,0.0531961,1.11789e-06
3972,0.0531086,0.0531961,1.11783e-06
3973,0.0531227,0.0531961,1.1177e-06
3974,0.0531524,0.0531961,1.11747e-06
3975,0.0531007,0.0531961,1.11745e-06
3976,0.0530854,0.053196,1.11752e-06
3977,0.0530631,0.053196,1.11774e-06
3978,0.0532206,0.053196,1.11747e-06
3979,0.053119,0.053196,1.11736e-06
3980,0.0531062,0.053196,1.11731e-06
3981,0.0530864,0.0531959,1.11736e-06
3982,0.0531896,0.0531959,1.11708e-06
3983,0.0532724,0.053196,1.11697e-06
3984,0.0533549,0.053196,1.1174e-06
3985,0.0533286,0.053196,1.11762e-06
3986,0.0534037,0.0531961,1.11855e-06
3987,0.0532119,0.0531961,1.11827e-06
3988,0.0532556,0.0531961,1.11809e-06
3989,0.0531886,0.0531961,1.11781e-06
3990,0.0531657,0.0531961,1.11756e-06
3991,0.0531764,0.0531961,1.11729e-06
3992,0.0530931,0.0531961,1.11731e-06
3993,0.0531389,0.0531961,1.11712e-06
3994,0.053128,0.053196,1.11697e-06
3995,0.0531646,0.053196,1.11672e-06
3996,0.053162,0.053196,1.11647e-06
3997,0.0532048,0.053196,1.1162e-06
3998,0.0530462,0.053196,1.11655e-06
3999,0.0532587,0.053196,1.11638e-06
4000,0.0531637,0.053196,1.11613e-06
4001,0.0531284,0.053196,1.11598e-06
4002,0.0531237,0.053196,1.11584e-06
4003,0.0531349,0.0531959,1.11567e-06
4004,0.0531203,0.0531959,1.11555e-06
4005,0.0532493,0.0531959,1.11535e-06
4006,0.0533301,0.053196,1.11558e-06
4007,0.0532044,0.053196,1.1153e-06
4008,0.0531745,0.053196,1.11503e-06
4009,0.0532657,0.053196,1.11489e-06
4010,0.0532752,0.053196,1.11479e-06
4011,0.0532762,0.053196,1.11469e-06
4012,0.0533322,0.0531961,1.11493e-06
4013,0.0531736,0.0531961,1.11466e-06
4014,0.0531945,0.0531961,1.11439e-06
4015,0.0531002,0.053196,1.11436e-06
4016,0.0531999,0.053196,1.11409e-06
4017,0.0533075,0.0531961,1.11416e-06
4018,0.0532924,0.0531961,1.11414e-06
4019,0.0533444,0.0531961,1.11447e-06
4020,0.0532434,0.0531961,1.11425e-06
4021,0.0531691,0.0531961,1.114e-06
4022,0.0531372,0.0531961,1.11382e-06
4023,0.0531512,0.0531961,1.1136e-06
4024,0.0531993,0.0531961,1.11332e-06
4025,0.053165,0.0531961,1.11307e-06
4026,0.0532033,0.0531961,1.11279e-06
4027,0.0532402,0.0531961,1.11257e-06
4028,0.0532375,0.0531961,1.11234e-06
4029,0.0531382,0.0531961,1.11216e-06
4030,0.0533443,0.0531961,1.11249e-06
4031,0.0533236,0.0531962,1.11267e-06
4032,0.0532425,0.0531962,1.11245e-06
4033,0.0531769,0.0531962,1.11218e-06
4034,0.0533058,0.0531962,1.11224e-06
4035,0.0532089,0.0531962,1.11197e-06
4036,0.0532679,0.0531962,1.11183e-06
4037,0.0534043,0.0531963,1.11275e-06
4038,0.0532665,0.0531963,1.11261e-06
4039,0.0531933,0.0531963,1.11234e-06
4040,0.0531367,0.0531963,1.11216e-06
4041,0.0532079,0.0531963,1.11189e-06
4042,0.0532802,0.0531963,1.11181e-06
4043,0.053221,0.0531963,1.11155e-06
4044,0.0532021,0.0531963,1.11128e-06
4045,0.0531382,0.0531963,1.11109e-06
4046,0.0531224,0.0531963,1.11097e-06
4047,0.0531164,0.0531963,1.11087e-06
4048,0.0532327,0.0531963,1.11063e-06
4049,0.0531647,0.0531963,1.11039e-06
4050,0.0531574,0.0531962,1.11015e-06
4051,0.0531546,0.0531962,1.10993e-06
4052,0.0531895,0.0531962,1.10965e-06
4053,0.0531948,0.0531962,1.10938e-06
4054,0.0530942,0.0531962,1.10939e-06
4055,0.0531506,0.0531962,1.10918e-06
4056,0.0530637,0.0531962,1.10938e-06
4057,0.0531364,0.0531962,1.10921e-06
4058,0.0531051,0.0531961,1.10916e-06
4059,0.0531614,0.0531961,1.10892e-06
4060,0.0533401,0.0531962,1.10921e-06
4061,0.0532042,0.0531962,1.10894e-06
4062,0.0531606,0.0531962,1.1087e-06
4063,0.0530884,0.0531961,1.10875e-06
4064,0.053099,0.0531961,1.10873e-06
4065,0.0530637,0.0531961,1.10894e-06
4066,0.0530524,0.053196,1.10923e-06
4067,0.0531599,0.053196,1.10899e-06
4068,0.0530797,0.053196,1.10909e-06
4069,0.0531818,0.053196,1.10882e-06
4070,0.0531326,0.053196,1.10866e-06
4071,0.0531925,0.053196,1.10839e-06
4072,0.0531678,0.053196,1.10814e-06
4073,0.0532754,0.053196,1.10803e-06
4074,0.0531546,0.053196,1.10781e-06
4075,0.0534884,0.053196,1.10986e-06
4076,0.0532602,0.0531961,1.1097e-06
4077,0.0531443,0.0531961,1.1095e-06
4078,0.0533131,0.0531961,1.1096e-06
4079,0.0532057,0.0531961,1.10933e-06
4080,0.0531474,0.0531961,1.10912e-06
4081,0.0532217,0.0531961,1.10887e-06
4082,0.0531217,0.0531961,1.10874e-06
4083,0.0530772,0.053196,1.10886e-06
4084,0.0532442,0.053196,1.10865e-06
4085,0.0531341,0.053196,1.10848e-06
4086,0.0531427,0.053196,1.10828e-06
4087,0.0532883,0.053196,1.10824e-06
4088,0.0531465,0.053196,1.10804e-06
4089,0.0531599,0.053196,1.1078e-06
4090,0.0531787,0.053196,1.10754e-06
4091,0.0531271,0.053196,1.1074e-06
4092,0.0532154,0.053196,1.10714e-06
4093,0.0531253,0.053196,1.107e-06
4094,0.0532151,0.053196,1.10674e-06
4095,0.0531844,0.053196,1.10647e-06
4096,0.0532095,0.053196,1.10621e-06
4097,0.0533181,0.053196,1.10634e-06
4098,0.0532304,0.053196,1.1061e-06
4099,0.0532632,0.053196,1.10595e-06
4100,0.0531895,0.053196,1.10569e-06
4101,0.0531658,0.053196,1.10544e-06
4102,0.0531561,0.053196,1.10521e-06
4103,0.0531979,0.053196,1.10494e-06
4104,0.0532094,0.053196,1.10468e-06
4105,0.0532021,0.053196,1.10441e-06
4106,0.053236,0.053196,1.10419e-06
4107,0.0532396,0.053196,1.10397e-06
4108,0.0532186,0.0531961,1.10371e-06
4109,0.0532157,0.0531961,1.10345e-06
4110,0.053073,0.053196,1.10359e-06
4111,0.0531767,0.053196,1.10333e-06
4112,0.0531247,0.053196,1.1032e-06
4113,0.0531858,0.053196,1.10294e-06
4114,0.0531964,0.053196,1.10267e-06
4115,0.0531395,0.053196,1.10249e-06
4116,0.0531972,0.053196,1.10222e-06
4117,0.0531927,0.053196,1.10195e-06
4118,0.0532101,0.053196,1.10169e-06
4119,0.0532631,0.053196,1.10154e-06
4120,0.0531888,0.053196,1.10128e-06
4121,0.0531278,0.053196,1.10113e-06
4122,0.0533204,0.053196,1.10128e-06
4123,0.0533413,0.0531961,1.10158e-06
4124,0.0533445,0.0531961,1.1019e-06
4125,0.0532325,0.0531961,1.10166e-06
4126,0.0531307,0.0531961,1.10151e-06
4127,0.0532239,0.0531961,1.10127e-06
4128,0.0530732,0.0531961,1.1014e-06
4129,0.0531403,0.053196,1.10122e-06
4130,0.0531448,0.053196,1.10102e-06
4131,0.053212,0.053196,1.10076e-06
4132,0.0531793,0.053196,1.1005e-06
4133,0.0533168,0.0531961,1.10062e-06
4134,0.0532252,0.0531961,1.10038e-06
4135,0.0531468,0.0531961,1.10018e-06
4136,0.0533567,0.0531961,1.1006e-06
4137,0.053158,0.0531961,1.10037e-06
4138,0.0531067,0.0531961,1.10032e-06
4139,0.0531846,0.0531961,1.10005e-06
4140,0.0531932,0.0531961,1.09979e-06
4141,0.0532077,0.0531961,1.09953e-06
4142,0.0532295,0.0531961,1.09929e-06
4143,0.0531141,0.0531961,1.0992e-06
4144,0.0532177,0.0531961,1.09895e-06
4145,0.053152,0.0531961,1.09874e-06
4146,0.0531462,0.053196,1.09854e-06
4147,0.0531823,0.053196,1.09828e-06
4148,0.0531944,0.053196,1.09801e-06
4149,0.0532226,0.053196,1.09777e-06
4150,0.0532539,0.0531961,1.09759e-06
4151,0.0531413,0.053196,1.0974e-06
4152,0.0531615,0.053196,1.09717e-06
4153,0.0531614,0.053196,1.09694e-06
4154,0.0531471,0.053196,1.09674e-06
4155,0.0532904,0.053196,1.09671e-06
4156,0.0532268,0.053196,1.09647e-06
4157,0.053179,0.053196,1.09622e-06
4158,0.0531497,0.053196,1.09601e-06
4159,0.0531356,0.053196,1.09584e-06
4160,0.0531481,0.053196,1.09564e-06
4161,0.0531388,0.053196,1.09546e-06
4162,0.0531344,0.053196,1.0953e-06
4163,0.0531865,0.053196,1.09504e-06
4164,0.0532772,0.053196,1.09495e-06
4165,0.0532981,0.053196,1.09496e-06
4166,0.0533341,0.053196,1.0952e-06
4167,0.053259,0.0531961,1.09504e-06
4168,0.0532489,0.0531961,1.09485e-06
4169,0.0532603,0.0531961,1.0947e-06
4170,0.0531888,0.0531961,1.09443e-06
4171,0.0532242,0.0531961,1.09419e-06
4172,0.0532566,0.0531961,1.09403e-06
4173,0.0531531,0.0531961,1.09381e-06
4174,0.0531296,0.0531961,1.09367e-06
4175,0.0533186,0.0531961,1.0938e-06
4176,0.0531336,0.0531961,1.09364e-06
4177,0.0531765,0.0531961,1.09339e-06
4178,0.0533134,0.0531961,1.09349e-06
4179,0.0530836,0.0531961,1.09356e-06
4180,0.0530953,0.0531961,1.09356e-06
4181,0.0531219,0.0531961,1.09344e-06
4182,0.0531835,0.0531961,1.09319e-06
4183,0.0531727,0.053196,1.09294e-06
4184,0.0531058,0.053196,1.09289e-06
4185,0.0532229,0.053196,1.09265e-06
4186,0.0533101,0.0531961,1.09273e-06
4187,0.0530859,0.053196,1.09278e-06
4188,0.0531375,0.053196,1.09261e-06
4189,0.0531842,0.053196,1.09235e-06
4190,0.0531064,0.053196,1.0923e-06
4191,0.0531557,0.053196,1.09208e-06
4192,0.0530474,0.0531959,1.0924e-06
4193,0.0531726,0.0531959,1.09215e-06
4194,0.0531598,0.0531959,1.09193e-06
4195,0.0531452,0.0531959,1.09173e-06
4196,0.0533316,0.053196,1.09195e-06
4197,0.0532115,0.053196,1.0917e-06
4198,0.0531423,0.0531959,1.09151e-06
4199,0.0531246,0.0531959,1.09138e-06
4200,0.0531134,0.0531959,1.0913e-06
4201,0.0531049,0.0531959,1.09126e-06
4202,0.0531617,0.0531959,1.09103e-06
4203,0.0531997,0.0531959,1.09077e-06
4204,0.0532839,0.0531959,1.09071e-06
4205,0.0531252,0.0531959,1.09058e-06
4206,0.0531416,0.0531959,1.0904e-06
4207,0.0531118,0.0531959,1.09032e-06
4208,0.0532384,0.0531959,1.09011e-06
4209,0.0531479,0.0531959,1.08991e-06
4210,0.0531793,0.0531958,1.08966e-06
4211,0.0531849,0.0531958,1.0894e-06
4212,0.0531959,0.0531958,1.08914e-06
4213,0.0532454,0.0531959,1.08895e-06
4214,0.0533233,0.0531959,1.08911e-06
4215,0.0531444,0.0531959,1.08892e-06
4216,0.0531866,0.0531959,1.08866e-06
4217,0.0532377,0.0531959,1.08845e-06
4218,0.0532955,0.0531959,1.08845e-06
4219,0.0531606,0.0531959,1.08822e-06
4220,0.0532308,0.0531959,1.08799e-06
4221,0.0531596,0.0531959,1.08777e-06
4222,0.0533468,0.0531959,1.0881e-06
4223,0.0532014,0.0531959,1.08784e-06
4224,0.0531626,0.0531959,1.08761e-06
4225,0.053313,0.053196,1.08771e-06
4226,0.0530701,0.0531959,1.08786e-06
4227,0.0530974,0.0531959,1.08785e-06
4228,0.0531212,0.0531959,1.08774e-06
4229,0.0532806,0.0531959,1.08767e-06
4230,0.0532368,0.0531959,1.08745e-06
4231,0.0531707,0.0531959,1.08721e-06
4232,0.0532724,0.0531959,1.0871e-06
4233,0.0531209,0.0531959,1.08699e-06
4234,0.0531542,0.0531959,1.08678e-06
4235,0.0531138,0.0531959,1.0867e-06
4236,0.0531795,0.0531959,1.08645e-06
4237,0.0531156,0.0531959,1.08636e-06
4238,0.0531357,0.0531958,1.08619e-06
4239,0.0531722,0.0531958,1.08595e-06
4240,0.0531483,0.0531958,1.08575e-06
4241,0.0532791,0.0531958,1.08567e-06
4242,0.0534426,0.0531959,1.08697e-06
4243,0.0534908,0.053196,1.08894e-06
4244,0.0532746,0.053196,1.08884e-06
4245,0.0531837,0.053196,1.08859e-06
4246,0.0532693,0.053196,1.08847e-06
4247,0.0531563,0.053196,1.08825e-06
4248,0.0531814,0.053196,1.088e-06
4249,0.053221,0.053196,1.08776e-06
4250,0.0532769,0.053196,1.08767e-06
4251,0.0533319,0.053196,1.08789e-06
4252,0.0532328,0.0531961,1.08766e-06
4253,0.0535034,0.0531961,1.08981e-06
4254,0.053343,0.0531962,1.0901e-06
4255,0.0532749,0.0531962,1.09e-06
4256,0.0532906,0.0531962,1.08997e-06
4257,0.053239,0.0531962,1.08976e-06
4258,0.0532998,0.0531962,1.08977e-06
4259,0.0533583,0.0531963,1.09018e-06
4260,0.0531258,0.0531963,1.09005e-06
4261,0.05313,0.0531962,1.08991e-06
4262,0.0532429,0.0531963,1.08971e-06
4263,0.0532308,0.0531963,1.08948e-06
4264,0.0531857,0.0531963,1.08923e-06
4265,0.0532759,0.0531963,1.08913e-06
4266,0.0530906,0.0531963,1.08916e-06
4267,0.0531594,0.0531962,1.08894e-06
4268,0.0531368,0.0531962,1.08877e-06
4269,0.0532874,0.0531963,1.08873e-06
4270,0.0531095,0.0531962,1.08866e-06
4271,0.0531254,0.0531962,1.08853e-06
4272,0.0533098,0.0531962,1.0886e-06
4273,0.0534479,0.0531963,1.08994e-06
4274,0.0531585,0.0531963,1.08972e-06
4275,0.0531199,0.0531963,1.08961e-06
4276,0.0531105,0.0531963,1.08954e-06
4277,0.0530869,0.0531962,1.08959e-06
4278,0.0531713,0.0531962,1.08935e-06
4279,0.0531124,0.0531962,1.08927e-06
4280,0.0530959,0.0531962,1.08927e-06
4281,0.0531828,0.0531962,1.08902e-06
4282,0.0532223,0.0531962,1.08878e-06
4283,0.0531868,0.0531962,1.08853e-06
4284,0.0531903,0.0531962,1.08827e-06
4285,0.0532665,0.0531962,1.08814e-06
4286,0.0532253,0.0531962,1.08791e-06
4287,0.0531914,0.0531962,1.08766e-06
4288,0.0533003,0.0531962,1.08767e-06
4289,0.0533156,0.0531963,1.08778e-06
4290,0.0531252,0.0531962,1.08765e-06
4291,0.0531349,0.0531962,1.08749e-06
4292,0.053206,0.0531962,1.08724e-06
4293,0.0532248,0.0531962,1.08701e-06
4294,0.053236,0.0531962,1.08679e-06
4295,0.0532763,0.0531963,1.0867e-06
4296,0.0533347,0.0531963,1.08692e-06
4297,0.0530784,0.0531963,1.08702e-06
4298,0.0532054,0.0531963,1.08677e-06
4299,0.0531452,0.0531963,1.08658e-06
4300,0.05324,0.0531963,1.08637e-06
4301,0.0532763,0.0531963,1.08628e-06
4302,0.0532154,0.0531963,1.08604e-06
4303,0.0533759,0.0531963,1.08659e-06
4304,0.0533167,0.0531964,1.08669e-06
4305,0.0533152,0.0531964,1.08679e-06
4306,0.0533378,0.0531964,1.08704e-06
4307,0.0531341,0.0531964,1.08688e-06
4308,0.053133,0.0531964,1.08673e-06
4309,0.0531206,0.0531964,1.08662e-06
4310,0.053165,0.0531964,1.08639e-06
4311,0.0531875,0.0531964,1.08614e-06
4312,0.0532118,0.0531964,1.08589e-06
4313,0.0532122,0.0531964,1.08565e-06
4314,0.0532705,0.0531964,1.08553e-06
4315,0.0532646,0.0531964,1.0854e-06
4316,0.053243,0.0531964,1.0852e-06
4317,0.0532808,0.0531964,1.08512e-06
4318,0.0531834,0.0531964,1.08488e-06
4319,0.0531698,0.0531964,1.08464e-06
4320,0.0530605,0.0531964,1.08485e-06
4321,0.0532178,0.0531964,1.08461e-06
4322,0.0531873,0.0531964,1.08436e-06
4323,0.0531969,0.0531964,1.08411e-06
4324,0.0531523,0.0531964,1.0839e-06
4325,0.0532053,0.0531964,1.08366e-06
4326,0.0531831,0.0531964,1.08341e-06
4327,0.0533217,0.0531964,1.08355e-06
4328,0.0532126,0.0531964,1.0833e-06
4329,0.0532049,0.0531964,1.08305e-06
4330,0.0531354,0.0531964,1.0829e-06
4331,0.0531239,0.0531964,1.08277e-06
4332,0.053072,0.0531964,1.08291e-06
4333,0.0531553,0.0531964,1.0827e-06
4334,0.0532247,0.0531964,1.08247e-06
4335,0.0533031,0.0531964,1.0825e-06
4336,0.0533662,0.0531964,1.08296e-06
4337,0.0531783,0.0531964,1.08271e-06
4338,0.0532575,0.0531964,1.08256e-06
4339,0.0532186,0.0531964,1.08232e-06
4340,0.053225,0.0531964,1.08209e-06
4341,0.0530816,0.0531964,1.08216e-06
4342,0.0532715,0.0531964,1.08205e-06
4343,0.0530915,0.0531964,1.08207e-06
4344,0.0533283,0.0531964,1.08225e-06
4345,0.0533401,0.0531965,1.0825e-06
4346,0.0533053,0.0531965,1.08254e-06
4347,0.0532165,0.0531965,1.08231e-06
4348,0.0532274,0.0531965,1.08208e-06
4349,0.0531929,0.0531965,1.08183e-06
4350,0.0534431,0.0531966,1.08307e-06
4351,0.0532825,0.0531966,1.083e-06
4352,0.0533706,0.0531966,1.08349e-06
4353,0.0532313,0.0531966,1.08327e-06
4354,0.0531192,0.0531966,1.08316e-06
4355,0.0532207,0.0531966,1.08293e-06
4356,0.0531088,0.0531966,1.08287e-06
4357,0.0531928,0.0531966,1.08262e-06
4358,0.053161,0.0531966,1.0824e-06
4359,0.0530958,0.0531966,1.0824e-06
4360,0.053198,0.0531966,1.08215e-06
4361,0.0532517,0.0531966,1.08198e-06
4362,0.053126,0.0531966,1.08185e-06
4363,0.0532176,0.0531966,1.08161e-06
4364,0.0531891,0.0531966,1.08137e-06
4365,0.0531722,0.0531966,1.08114e-06
4366,0.0533088,0.0531966,1.08119e-06
4367,0.0532439,0.0531966,1.081e-06
4368,0.0532123,0.0531966,1.08076e-06
4369,0.0532623,0.0531966,1.08062e-06
4370,0.0532231,0.0531966,1.08039e-06
4371,0.0532297,0.0531966,1.08016e-06
4372,0.053286,0.0531967,1.08011e-06
4373,0.0533916,0.0531967,1.08078e-06
4374,0.0532895,0.0531967,1.08074e-06
4375,0.0534008,0.0531968,1.0815e-06
4376,0.0531276,0.0531967,1.08137e-06
